Sensationnel,Lace Front,100% Human Hair,Straight,Long,HZ-Empire-JOELLE,Empire JOELLE,112.99,189.99,T1B30,1!803868457074:1B!803868457081:2!803868457098:4!803868457104:T1B/27!803868457111:T1B/30!803868457128:T1B/530!803868457135:T1B/BG!803868457142 
Sensationnel,Lace Front,Synthetic,Wavy Style,Long,HZ-Empress-MELANIE,Empress Edge C  Part -MELANIE,36.99,47.99,T2/LIGHTDENIM,1!803868461965:1B!803868461972:2!803868461989:613!803868461996:99J!803868462009:T2/27!803868462016:T2/30!803868462023:T2/BG!803868462030:T2/COPPER!803868462047:T2/FUCHSIA!803868462054:T2/LIGHTDENIM!803868462061:T2/LILAC!803868462078 
Sensationnel,Full Wig,Synthetic,Wavy Style,Medium,HZ-Dashly-Unit3,DASHLY - UNIT 3,17.99,29.99,T2/350,1!803868465567:1B!803868465574:2!803868465581:T1B/COPPERRED!803868465598:T1B/JADE!803868465604:T2/30!803868465611:T2/COPPER!803868465628:T2/MUSTARD!803868465635:T2/ROSEGOLD!803868465642:T4/613!803868465659:T4/ASHBLONDE!803868465666:T4/ICYLAVENDER!803868465673 
Sensationnel,Full Wig,Synthetic,Curly Style,Long,HZ-Dashly-Unit4,DASHLY - UNIT 4,17.99,29.99,T2/DARKTEAL,1!803868465680:1B!803868465697:2!803868465703:T1B/COPPERRED!803868465710:T1B/JADE!803868465727:T2/30!803868465734:T2/COPPER!803868465741:T2/MUSTARD!803868465758:T2/ROSEGOLD!803868465765:T4/613!803868465772:T4/ASHBLONDE!803868465789:T4/ICYLAVENDER!803868465796 
Sensationnel,Full Wig,Synthetic,Wavy Style,Long,HZ-Dashly-Unit5,DASHLY - UNIT 5,17.99,29.99,T2/ROSEGOLD,1!803868465802:1B!803868465819:2!803868465826:T1B/COPPERRED!803868465833:T1B/JADE!803868465840:T2/30!803868465857:T2/COPPER!803868465864:T2/MUSTARD!803868465871:T2/ROSEGOLD!803868465888:T4/613!803868465895:T4/ASHBLONDE!803868465901:T4/ICYLAVENDER!803868465918 
Sensationnel,Lace Front,Synthetic,Body Wavy,Long,HZ-Empress-NASHA,Empress Edge C  Part -NASHA,37.99,49.99,MPROSEGOLD,1!803868464546:1B!803868464553:2!803868464560:MP/CHAMPAGNE!803868464775:MP/COPPER!803868464584:MP/ICYLAVENDER!803868464591:MP/ICYPURPLEGRAY!803868464607:MP/MDASHBLONDE!803868464614:MP/PEACHCOTTONCANDY!803868468568:MP/ROSEGOLD!803868464621:MP/SANDYBLONDE!803868464638:MP/SILVERGRAY!803868464645:MP/WINE!803868464652 
Sensationnel,Lace Front,Synthetic,Curly Style,Medium,HZ-Empress-TRACEE,Empress Natural Center Part - TRACEE,37.99,49.99,1B,1!803868462412:1B!803868462429:2!803868462436:613!803868462443:T1B/27!803868462450:T1B/30!803868462467:T1B/350!803868462474:T1B/BG!803868462481:T1B/DARKTEAL!803868462498:T1B/ROSEGOLD!803868462504:T1B/SILVERGRAY!803868462511:T4/613!803868462528 
Sensationnel,Lace Front,Synthetic,Straight,Medium,HZ-C9WhatLacewig-CHRISSY,Cloud 9 What Lace Swiss Lace  - CHRISSY,67.99,84.99,T4/27613 ,1!803868462696:1B!803868462702:2!803868462719:613!803868462726:T1B/30!803868462733:T1B/BG!803868462740:T1B/DARKTEAL!803868462757:T1B/SILVERGRAY!803868462764:T2/COPPER!803868462771:T2/ROSEGOLD!803868462788:T4/27!803868462795:T4/27613!803868465314 
Sensationnel,Lace Front,Synthetic,Wavy Style,Medium,HZ-C9WhatLacewig-AUDRY,Cloud 9 What Lace Swiss Lace  - AUDRY,67.99,84.99,T2/COPPER,1!803868462573:1B!803868462580:2!803868462597:613!803868462603:T1B/30!803868462610:T1B/BG!803868462627:T1B/DARKTEAL!803868462634:T1B/SILVERGRAY!803868462641:T2/COPPER!803868462658:T2/ROSEGOLD!803868462665:T4/27!803868462672:T4/27613!803868465307 
Sensationnel,Hair Piece,Synthetic,Straight,Long,HZ-InPony-CAMI24,Instant Pony - CAMI 24,15.99,24.99,LT1B/LIGHT KHAKI,1!803868463211:1B!803868463228:2!803868463235:4!803868463242:LT1B/LIGHTKHAKI!803868463310:LT1B/LILAC!803868463303:LT1B/MATTEGRAY!803868464751:LT1B/PERIWINKLE!803868463327:T1B/27!803868463259:T1B/30!803868463266:T1B/BG!803868463280:T1B/MATTEGRAY!803868463297:T4/613!803868466885 
Sensationnel,Hair Piece,Synthetic,Curly Style,Long,HZ-InPony-BRIT,Instant Pony - BRIT,15.99,24.99,1B,1!803868463099:1B!803868463105:2!803868463112:4!803868463129:T1B/27!803868463136:T1B/30!803868463143:T1B/BG!803868463167:T1B/MATTEGRAY!803868463174:T4/613!803868466878
Sensationnel,Lace Front,Synthetic,Braid Twist,Long,HZ-C9LaceBraid-BODUTCH,Cloud 9 Braided Lace Wig-BOHEMIAN DUTCH BRAID,92.99,149.99,1B,1!803868459764:1B!803868459757:2!803868459740:613!803868459733:T1B/27!803868459726:T1B/30!803868459719:T1B/BG!803868459702
